,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
172,474,Uroš Račić,13.4,21,1.57,15,2,1,1,1,1,0,0.00,0,0,0,0,0,0,474,13.4,33,25,10,20,3,12,30,40.0,18,319,97,30.4,105,176,38,25,7,0,18,20,53,29,0,474,13.4,380,506,75.1,8403,1989,133,167,79.6,151,183,82.5,86,134,64.2,0,0.7,-0.7,7,49,6,1,45,474,13.4,659,33,162,384,145,16,648,10,16,62.5,11,0,382,1727,712,33,12,2,13,13,431,387,89.8,17,474,13.4,0,16,1,6.3,1.19,0.07,0.00,0.00,20.7,0,0,0,0.9,0.9,0.06,-0.9,-0.9,75
173,477,Antonio Raillo,17.0,3,0.18,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,477,17.0,21,12,17,3,1,5,8,62.5,3,147,54,36.7,89,48,10,28,15,0,13,27,48,83,1,477,17.0,532,615,86.5,11170,3785,161,173,93.1,276,298,92.6,87,130,66.9,0,0.0,0.0,0,34,0,0,31,477,17.0,792,153,499,317,39,14,760,0,0,,0,0,403,3075,1670,33,7,1,1,1,445,432,97.1,1,477,17.0,2,9,3,33.3,0.53,0.18,0.22,0.67,10.0,0,0,0,1.1,1.1,0.12,+0.9,+0.9,73
174,478,Ivan Rakitić,24.2,75,3.09,42,25,0,5,2,1,10,0.41,5,4,0,1,0,0,478,24.2,40,27,13,21,6,17,38,44.7,21,364,102,28.0,77,193,94,47,10,0,37,26,66,35,1,478,24.2,1396,1652,84.5,28945,7045,530,575,92.2,602,668,90.1,242,347,69.7,6,2.8,+3.2,40,140,16,3,107,478,24.2,1896,57,419,1125,438,28,1746,7,21,33.3,9,1,1228,4710,2137,84,22,2,26,17,1447,1346,93.0,66,478,24.2,4,29,10,34.5,1.20,0.41,0.10,0.30,21.4,4,1,2,3.4,1.9,0.06,+0.6,+1.1,82
175,484,Karim Rekik,12.2,16,1.31,13,0,0,0,0,3,2,0.16,2,0,0,0,0,0,484,12.2,19,13,9,9,1,6,11,54.5,5,120,49,40.8,53,51,16,15,6,0,9,15,34,34,0,484,12.2,693,757,91.5,13097,3704,255,275,92.7,352,370,95.1,77,99,77.8,2,0.3,+1.7,5,29,4,1,26,484,12.2,864,80,399,416,89,15,822,7,10,70.0,8,0,631,2381,1163,22,10,1,12,7,670,634,94.6,11,484,12.2,0,4,0,0.0,0.33,0.00,0.00,,8.3,0,0,0,0.4,0.4,0.09,-0.4,-0.4,77
176,490,Rober,22.3,17,0.76,16,0,0,1,0,0,3,0.13,2,0,0,1,0,0,490,22.3,45,28,31,11,3,24,36,66.7,12,260,95,36.5,142,95,23,35,17,0,18,56,101,98,1,490,22.3,846,1042,81.2,17543,7409,288,311,92.6,402,448,89.7,150,264,56.8,0,0.4,-0.4,5,56,3,1,69,490,22.3,1269,193,749,523,78,13,1232,4,5,80.0,4,0,749,4261,2345,57,19,0,7,4,772,752,97.4,3,490,22.3,1,8,1,12.5,0.36,0.04,0.13,1.00,7.0,0,0,0,1.4,1.4,0.18,-0.4,-0.4,69
177,491,Sergi Roberto,4.4,9,2.03,9,0,0,0,0,0,1,0.23,1,0,0,0,0,0,491,4.4,10,6,4,3,3,2,5,40.0,3,41,11,26.8,9,20,12,3,0,0,3,2,12,4,0,491,4.4,241,268,89.9,3887,908,124,132,93.9,93,100,93.0,20,29,69.0,1,0.3,+0.7,5,16,2,0,15,491,4.4,299,10,61,159,94,8,282,5,5,100.0,5,1,203,935,492,19,6,0,6,3,245,217,88.6,12,491,4.4,2,4,3,75.0,0.90,0.68,0.50,0.67,9.0,0,0,0,1.6,1.6,0.41,+0.4,+0.4,80
178,501,Rodrygo,16.9,65,3.84,40,6,9,2,7,1,11,0.65,8,0,1,1,1,0,501,16.9,20,15,9,5,6,3,17,17.6,14,293,70,23.9,68,121,104,25,0,0,25,18,38,5,0,501,16.9,558,673,82.9,7105,1627,384,411,93.4,128,160,80.0,18,51,35.3,4,1.6,+2.4,26,26,20,1,40,501,16.9,903,8,81,369,517,120,862,27,63,42.9,31,2,693,3846,2575,155,34,37,47,21,922,704,76.4,127,501,16.9,4,35,15,42.9,2.07,0.89,0.11,0.27,15.8,0,0,0,4.6,4.6,0.13,-0.6,-0.6,81
179,506,Aitor Ruibal,9.5,30,3.15,23,0,4,1,2,0,1,0.11,0,0,0,0,1,0,506,9.5,24,15,14,5,5,9,31,29.0,22,198,53,26.8,65,83,50,14,0,0,14,16,40,4,0,506,9.5,262,340,77.1,4084,1396,146,168,86.9,94,117,80.3,16,32,50.0,0,0.7,-0.7,10,21,12,2,38,506,9.5,474,10,82,211,215,30,451,15,35,42.9,20,1,327,1398,915,56,11,4,13,16,444,335,75.5,54,506,9.5,0,19,3,15.8,2.00,0.32,0.00,0.00,18.9,0,0,0,1.2,1.2,0.06,-1.2,-1.2,74
180,512,Youssouf Sabaly,8.8,14,1.60,13,0,0,0,1,0,1,0.11,1,0,0,0,0,0,512,8.8,12,7,12,0,0,6,12,50.0,6,81,28,34.6,44,19,18,23,4,0,19,19,31,15,1,512,8.8,419,499,84.0,6508,2257,216,231,93.5,166,194,85.6,25,48,52.1,1,0.6,+0.4,8,17,5,1,24,512,8.8,605,37,200,285,162,11,530,6,16,37.5,7,0,383,1881,1144,47,17,3,16,11,410,384,93.7,24,512,8.8,0,4,1,25.0,0.46,0.11,0.00,0.00,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,76
181,513,Salvi,15.5,20,1.29,13,2,0,5,0,0,3,0.19,1,0,0,2,0,0,513,15.5,18,10,7,9,2,3,16,18.8,13,241,54,22.4,57,120,64,22,2,0,20,8,26,21,0,513,15.5,222,356,62.4,3485,1225,123,153,80.4,75,109,68.8,17,69,24.6,1,1.4,-0.4,9,11,15,5,26,513,15.5,507,19,108,210,224,38,483,7,15,46.7,8,1,298,1982,1199,46,18,6,28,11,493,312,63.3,56,513,15.5,2,19,8,42.1,1.23,0.52,0.11,0.25,15.8,0,0,1,3.0,2.2,0.12,-1.0,-0.2,74
182,515,Oihan Sancet,15.8,56,3.54,37,1,4,5,3,6,6,0.38,4,0,1,0,0,1,515,15.8,18,11,3,10,5,4,7,57.1,3,270,77,28.5,20,110,140,9,1,0,8,7,25,11,0,515,15.8,356,461,77.2,5487,1214,194,230,84.3,115,156,73.7,25,39,64.1,4,2.8,+1.2,24,33,23,2,45,515,15.8,684,13,45,325,363,83,673,19,35,54.3,22,1,506,2351,1160,78,31,14,47,56,791,554,70.0,183,515,15.8,6,31,14,45.2,1.96,0.89,0.19,0.43,14.2,0,0,0,2.6,2.6,0.09,+3.4,+3.4,76
183,523,Alvaro Sanz,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,523,0.3,0,0,0,0,0,0,0,,0,8,2,25.0,1,5,2,0,0,0,0,1,1,0,0,523,0.3,12,14,85.7,219,19,5,5,100.0,5,5,100.0,2,3,66.7,0,0.0,0.0,1,1,0,0,0,523,0.3,16,0,3,8,5,0,15,0,0,,0,0,12,77,18,2,0,0,0,1,14,12,85.7,1,523,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,65
184,526,Esteban Saveljich,18.9,7,0.37,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,526,18.9,20,12,12,8,0,7,12,58.3,5,131,49,37.4,66,63,2,28,12,0,16,22,42,94,0,526,18.9,495,583,84.9,11490,3004,105,117,89.7,283,307,92.2,102,144,70.8,0,0.3,-0.3,2,16,4,2,25,526,18.9,754,118,448,334,19,11,735,0,1,0.0,0,0,417,2582,1117,21,1,0,0,4,449,437,97.3,1,526,18.9,0,9,3,33.3,0.48,0.16,0.00,0.00,7.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,71
185,527,Stefan Savić,27.1,9,0.33,7,0,0,2,0,0,0,0.00,0,0,0,0,0,0,527,27.1,43,14,29,12,2,21,37,56.8,16,221,70,31.7,118,86,17,38,13,0,25,37,80,102,1,527,27.1,1148,1378,83.3,25360,7977,340,386,88.1,563,614,91.7,232,349,66.5,0,0.1,-0.1,2,75,1,0,80,527,27.1,1619,184,855,813,72,28,1577,8,8,100.0,8,0,994,5800,3554,79,17,0,7,4,1069,1054,98.6,7,527,27.1,0,16,5,31.3,0.59,0.18,0.00,0.00,7.9,0,0,0,1.8,1.8,0.11,-1.8,-1.8,84
186,530,Javier Serrano,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0,530,0.8,2,1,1,1,0,0,3,0.0,3,28,8,28.6,8,20,0,0,0,0,0,0,2,1,0,530,0.8,35,45,77.8,543,93,19,24,79.2,12,16,75.0,2,2,100.0,0,0.0,0.0,0,0,1,0,3,530,0.8,52,4,12,37,4,0,52,0,1,0.0,0,0,38,96,36,3,1,0,0,0,39,38,97.4,2,530,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,64
187,533,David Silva,19.1,91,4.76,69,9,5,1,5,2,11,0.58,7,1,0,0,3,0,533,19.1,33,28,11,18,4,5,22,22.7,17,316,101,32.0,71,161,84,19,4,0,15,15,48,11,0,533,19.1,913,1043,87.5,15626,3568,444,492,90.2,352,391,90.0,90,113,79.6,4,4.4,-0.4,40,74,43,5,97,533,19.1,1234,20,151,662,519,78,1198,22,44,50.0,26,2,959,4851,2210,135,49,14,30,25,1082,965,89.2,119,533,19.1,2,21,6,28.6,1.10,0.31,0.10,0.33,15.9,0,0,0,2.7,2.7,0.13,-0.7,-0.7,83
188,534,Jonathan Silva,2.5,3,1.19,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,534,2.5,8,2,4,2,2,2,8,25.0,6,59,13,22.0,16,25,18,8,0,0,8,5,13,7,0,534,2.5,65,97,67.0,1107,536,30,37,81.1,27,34,79.4,6,16,37.5,0,0.1,-0.1,2,6,3,2,8,534,2.5,136,6,44,54,43,2,123,1,2,50.0,2,0,74,373,248,10,3,1,3,3,87,75,86.2,6,534,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,20.9,0,0,0,0.0,0.0,0.03,0.0,0.0,68
189,535,Rui Silva,21.8,2,0.09,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,535,21.8,0,0,0,0,0,0,2,0.0,2,2,0,0.0,2,0,0,0,0,0,0,0,0,1,2,535,21.8,515,724,71.1,15464,8945,80,82,97.6,235,240,97.9,199,400,49.8,0,0.0,0.0,1,5,0,0,0,535,21.8,779,679,774,5,1,0,523,0,0,,0,0,335,1592,732,0,0,0,0,1,298,297,99.7,1,535,21.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,80
190,541,Alex Sola,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,541,0.5,1,1,1,0,0,1,2,50.0,1,6,1,16.7,3,2,1,3,0,0,3,1,2,4,0,541,0.5,15,21,71.4,258,123,7,8,87.5,7,8,87.5,1,3,33.3,0,0.1,-0.1,1,1,0,0,0,541,0.5,33,2,12,15,11,1,28,3,5,60.0,4,1,20,96,46,2,2,0,0,0,16,16,100.0,0,541,0.5,0,1,0,0.0,2.20,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1,68
191,544,Carlos Soler,27.5,79,2.87,40,36,0,2,1,0,8,0.29,4,4,0,0,0,0,544,27.5,29,19,11,13,5,8,34,23.5,26,475,138,29.1,112,261,102,30,5,0,25,18,47,35,0,544,27.5,680,984,69.1,13738,4730,303,350,86.6,212,280,75.7,145,313,46.3,5,4.5,+0.5,53,71,34,6,99,544,27.5,1229,45,212,601,487,58,1011,17,37,45.9,20,3,683,3663,1941,80,25,6,34,25,828,699,84.4,84,544,27.5,11,33,14,42.4,1.20,0.51,0.12,0.29,24.1,6,7,7,8.1,2.8,0.09,+2.9,+1.2,83
192,546,David Soria,37.9,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,546,37.9,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,546,37.9,632,1180,53.6,29206,22307,40,40,100.0,132,135,97.8,458,1001,45.8,0,0.0,0.0,1,25,0,0,0,546,37.9,1272,1079,1264,10,0,0,815,0,0,,0,0,509,2611,1670,0,0,0,0,0,411,408,99.3,0,546,37.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,82
193,554,Suso,4.3,10,2.34,8,0,1,1,0,0,3,0.70,2,0,0,1,0,0,554,4.3,5,2,1,4,0,2,7,28.6,5,45,13,28.9,9,28,8,6,0,0,6,1,6,0,0,554,4.3,142,186,76.3,2378,574,79,87,90.8,51,68,75.0,12,25,48.0,1,0.4,+0.6,3,7,9,2,13,554,4.3,228,1,19,102,126,10,219,4,9,44.4,4,1,168,798,397,19,9,1,9,5,212,188,88.7,28,554,4.3,0,6,2,33.3,1.41,0.47,0.00,0.00,22.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,79
194,561,Marc Tenas,0.6,2,3.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,561,0.6,2,1,2,0,0,1,1,100.0,0,23,8,34.8,3,13,7,1,0,0,1,0,2,0,0,561,0.6,16,24,66.7,225,56,11,14,78.6,5,6,83.3,0,2,0.0,0,0.3,-0.3,1,0,0,0,1,561,0.6,35,2,7,13,17,1,35,1,1,100.0,1,0,23,106,79,3,1,0,3,2,38,28,73.7,5,561,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,67
195,568,Pau Torres,31.7,24,0.76,20,2,0,1,1,0,3,0.09,3,0,0,0,0,0,568,31.7,28,14,21,6,1,11,21,52.4,10,194,66,34.0,96,86,12,43,25,0,18,44,72,120,2,568,31.7,1715,1992,86.1,39784,13394,420,463,90.7,914,976,93.6,365,516,70.7,1,1.1,-0.1,8,172,6,0,167,568,31.7,2271,309,1190,1202,120,37,2182,30,36,83.3,32,1,1531,11062,7305,179,41,1,14,7,1653,1619,97.9,3,568,31.7,5,25,9,36.0,0.79,0.28,0.20,0.56,7.1,0,0,0,3.2,3.2,0.13,+1.8,+1.8,83
196,569,Roberto Torres,9.0,32,3.56,20,10,0,2,0,0,3,0.33,2,1,0,0,0,0,569,9.0,6,3,2,2,2,3,11,27.3,8,102,20,19.6,26,44,32,11,0,0,11,12,18,7,0,569,9.0,272,437,62.2,5650,1929,121,148,81.8,92,139,66.2,57,129,44.2,2,2.1,-0.1,24,26,14,5,32,569,9.0,519,7,70,230,239,19,454,5,9,55.6,6,1,303,1008,471,25,8,1,16,10,434,339,78.1,41,569,9.0,2,13,3,23.1,1.45,0.33,0.00,0.00,24.3,0,2,2,2.0,0.4,0.03,0.0,-0.4,76
197,575,Beñat Turrientes,2.3,6,2.61,3,1,1,1,0,0,0,0.00,0,0,0,0,0,0,575,2.3,2,1,0,1,1,0,5,0.0,5,38,13,34.2,8,19,11,2,0,0,2,2,4,4,0,575,2.3,81,94,86.2,1461,254,43,46,93.5,24,31,77.4,13,15,86.7,0,0.2,-0.2,3,5,1,0,3,575,2.3,120,4,18,70,46,5,117,8,10,80.0,8,1,96,435,217,10,7,1,2,4,98,86,87.8,8,575,2.3,0,7,2,28.6,3.04,0.87,0.00,0.00,21.1,0,0,0,0.4,0.4,0.06,-0.4,-0.4,68
198,576,Samuel Umtiti,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,576,1.0,2,2,1,1,0,2,3,66.7,1,7,5,71.4,4,3,0,2,1,0,1,1,3,2,0,576,1.0,42,50,84.0,898,324,14,15,93.3,22,25,88.0,6,9,66.7,0,0.0,0.0,0,5,0,0,5,576,1.0,57,13,34,26,0,0,54,0,0,,0,0,27,172,120,0,0,0,0,0,38,37,97.4,1,576,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,79
199,577,Enes Ünal,31.1,69,2.22,41,0,5,7,15,1,4,0.13,3,0,0,0,0,1,577,31.1,34,18,2,17,15,7,34,20.6,27,758,171,22.6,44,405,309,31,6,0,25,7,41,32,0,577,31.1,421,660,63.8,5888,1225,249,348,71.6,125,197,63.5,21,44,47.7,1,1.8,-0.8,26,30,8,3,41,577,31.1,1111,35,79,575,517,129,1065,18,51,35.3,26,3,597,2075,928,48,25,5,107,58,1462,820,56.1,164,577,31.1,16,82,24,29.3,2.64,0.77,0.17,0.58,15.8,7,2,4,10.2,7.1,0.09,+5.8,+6.9,78
200,584,Manu Vallejo,1.1,3,2.76,2,1,0,0,0,0,1,0.92,1,0,0,0,0,0,584,1.1,3,2,1,1,1,0,1,0.0,1,33,9,27.3,7,15,11,1,0,0,1,0,3,1,0,584,1.1,31,44,70.5,510,188,16,18,88.9,11,15,73.3,3,8,37.5,0,0.1,-0.1,2,1,1,0,5,584,1.1,56,2,8,18,34,6,48,1,2,50.0,1,0,37,181,110,5,1,1,2,2,55,36,65.5,5,584,1.1,0,3,1,33.3,2.76,0.92,0.00,0.00,18.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2,75
201,585,Manu Vallejo,4.1,7,1.70,4,3,0,0,0,0,1,0.24,0,1,0,0,0,0,585,4.1,8,4,1,6,1,1,8,12.5,7,123,38,30.9,20,63,40,5,0,0,5,7,15,3,0,585,4.1,83,113,73.5,1555,309,41,55,74.5,27,30,90.0,13,21,61.9,1,0.4,+0.6,4,3,2,0,4,585,4.1,163,4,14,77,81,8,146,1,10,10.0,2,0,85,337,185,9,4,1,7,5,148,99,66.9,23,585,4.1,1,3,2,66.7,0.73,0.49,0.33,0.50,11.9,0,0,0,1.0,1.0,0.32,0.0,0.0,75
202,586,Federico Valverde,20.4,64,3.14,52,1,4,3,1,3,4,0.20,4,0,0,0,0,0,586,20.4,33,21,7,18,8,9,30,30.0,21,303,101,33.3,76,154,73,24,4,0,20,41,74,16,0,586,20.4,1043,1190,87.6,17208,3945,546,596,91.6,369,400,92.3,95,133,71.4,1,2.1,-1.1,24,104,22,3,69,586,20.4,1371,31,244,768,512,43,1353,23,36,63.9,26,0,990,6902,4116,172,81,8,12,16,1155,1058,91.6,69,586,20.4,0,36,9,25.0,1.77,0.44,0.00,0.00,24.1,0,0,0,1.0,1.0,0.03,-1.0,-1.0,84
203,588,Jesus Vazquez,9.0,15,1.66,11,1,2,1,0,0,1,0.11,1,0,0,0,0,0,588,9.0,27,21,14,7,6,9,20,45.0,11,165,57,34.5,68,58,39,18,3,0,15,15,42,19,0,588,9.0,254,345,73.6,3807,1514,144,158,91.1,92,127,72.4,11,35,31.4,0,0.2,-0.2,6,14,3,2,17,588,9.0,474,27,130,203,167,13,388,19,26,73.1,20,1,264,1285,836,37,9,1,22,12,238,209,87.8,21,588,9.0,0,4,1,25.0,0.44,0.11,0.00,0.00,15.6,0,0,0,0.7,0.7,0.17,-0.7,-0.7,70
204,592,Unai Vencedor Paris,26.5,36,1.36,31,1,1,0,2,1,2,0.08,1,0,0,0,1,0,592,26.5,30,19,11,12,7,8,37,21.6,29,421,104,24.7,111,233,77,45,16,0,29,25,55,32,0,592,26.5,1020,1311,77.8,20799,6230,349,413,84.5,489,581,84.2,167,275,60.7,0,0.8,-0.8,15,119,24,5,142,592,26.5,1538,69,319,923,374,25,1495,15,23,65.2,16,1,961,4007,1831,74,25,1,18,21,1123,1048,93.3,37,592,26.5,0,20,1,5.0,0.76,0.04,0.00,0.00,19.7,0,0,0,1.0,1.0,0.05,-1.0,-1.0,77
205,594,Mikel Vesga,15.1,24,1.59,23,0,0,1,0,0,1,0.07,1,0,0,0,0,0,594,15.1,24,13,5,17,2,8,22,36.4,14,281,81,28.8,69,169,43,29,6,0,23,28,52,41,0,594,15.1,561,715,78.5,10736,3495,229,275,83.3,233,274,85.0,85,132,64.4,0,0.9,-0.9,12,67,13,4,95,594,15.1,884,52,185,568,164,18,877,7,11,63.6,7,0,536,2385,1177,53,8,2,13,16,590,558,94.6,20,594,15.1,2,14,4,28.6,0.93,0.27,0.14,0.50,16.9,0,0,0,0.9,0.9,0.07,+1.1,+1.1,74
206,596,Aleix Vidal,21.1,49,2.32,39,4,1,0,4,1,4,0.19,3,0,1,0,0,0,596,21.1,34,27,22,7,5,17,41,41.5,24,226,67,29.6,114,71,41,39,7,0,32,51,85,29,1,596,21.1,878,1085,80.9,15763,5919,366,406,90.1,410,474,86.5,87,156,55.8,0,1.9,-1.9,25,51,27,11,76,596,21.1,1291,68,404,544,440,19,1131,13,33,39.4,14,2,781,3909,2127,88,39,5,22,23,858,770,89.7,52,596,21.1,2,6,3,50.0,0.28,0.14,0.33,0.67,17.7,0,0,0,0.8,0.8,0.13,+1.2,+1.2,73
207,597,Nacho Vidal,32.2,50,1.55,36,3,4,2,5,0,5,0.16,3,1,0,0,1,0,597,32.2,76,43,46,21,9,39,87,44.8,48,446,128,28.7,207,150,89,81,14,0,67,59,135,78,0,597,32.2,1102,1531,72.0,21017,9415,431,518,83.2,511,673,75.9,141,273,51.6,1,2.0,-1.0,18,83,27,10,96,597,32.2,1919,122,583,870,542,40,1557,27,51,52.9,33,4,878,3493,1666,70,21,4,31,21,1000,888,88.8,37,597,32.2,0,21,2,9.5,0.65,0.06,0.00,0.00,19.1,0,0,0,1.1,1.1,0.05,-1.1,-1.1,75
208,599,Tonny Vilhena,10.3,18,1.75,11,5,0,1,1,0,1,0.10,0,1,0,0,0,0,599,10.3,16,7,7,8,1,5,17,29.4,12,195,44,22.6,73,80,42,19,3,0,16,12,28,15,0,599,10.3,245,341,71.8,3926,1335,153,181,84.5,54,80,67.5,31,62,50.0,1,0.9,+0.1,11,15,5,3,19,599,10.3,456,28,92,207,187,24,433,6,8,75.0,6,1,289,1474,871,39,15,2,10,18,362,302,83.4,51,599,10.3,1,15,3,20.0,1.45,0.29,0.07,0.33,20.8,0,0,0,1.0,1.0,0.07,0.0,0.0,76
209,600,Daniel Villahermosa,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,600,0.3,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,0,0,0,0,0,0,1,0,600,0.3,6,8,75.0,100,27,5,5,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,600,0.3,12,1,6,9,0,0,11,1,2,50.0,1,0,10,65,51,1,0,0,0,1,10,10,100.0,0,600,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,65
210,601,Asier Villalibre,6.1,9,1.48,4,0,1,1,3,0,1,0.16,1,0,0,0,0,0,601,6.1,4,3,2,1,1,2,4,50.0,2,100,27,27.0,5,38,57,7,1,0,6,0,4,6,0,601,6.1,77,125,61.6,1031,132,48,66,72.7,25,39,64.1,1,9,11.1,0,0.1,-0.1,2,6,1,0,3,601,6.1,205,10,13,101,104,31,202,4,8,50.0,5,0,134,623,342,17,10,2,19,9,270,167,61.9,56,601,6.1,2,19,6,31.6,3.12,0.99,0.11,0.33,11.4,0,0,0,2.2,2.2,0.12,-0.2,-0.2,71
211,604,Daniel Vivian,22.1,8,0.36,4,0,0,2,1,1,1,0.05,1,0,0,0,0,0,604,22.1,34,24,22,9,3,17,31,54.8,14,167,65,38.9,88,73,6,33,14,0,19,38,72,121,1,604,22.1,799,944,84.6,18611,6360,195,217,89.9,423,464,91.2,175,247,70.9,1,0.2,+0.8,1,29,0,0,43,604,22.1,1175,218,701,497,44,20,1121,1,3,33.3,1,0,609,3676,1852,34,5,0,0,8,624,616,98.7,3,604,22.1,2,17,8,47.1,0.77,0.36,0.12,0.25,11.3,0,0,0,1.8,1.8,0.11,+0.2,+0.2,76
212,609,Iñaki Williams,30.9,68,2.20,48,0,4,6,7,3,5,0.16,5,0,0,0,0,0,609,30.9,17,11,2,6,9,5,13,38.5,8,432,115,26.6,15,162,255,17,4,0,13,4,21,22,0,609,30.9,446,685,65.1,6529,1309,264,363,72.7,123,189,65.1,32,62,51.6,5,5.4,-0.4,32,20,22,5,48,609,30.9,1064,30,63,429,631,218,1044,28,65,43.1,30,5,688,3553,2115,124,38,46,99,43,1433,849,59.2,369,609,30.9,8,94,34,36.2,3.05,1.10,0.07,0.21,14.0,0,1,1,14.2,13.4,0.14,-6.2,-6.4,81
213,610,Nico Williams,14.9,41,2.76,26,0,6,3,4,2,1,0.07,1,0,0,0,0,0,610,14.9,23,15,6,8,9,6,29,20.7,23,332,83,25.0,68,146,118,24,3,0,21,12,35,4,0,610,14.9,331,465,71.2,4777,1189,201,236,85.2,106,154,68.8,15,46,32.6,0,1.5,-1.5,16,16,16,5,38,610,14.9,700,9,83,255,416,88,692,41,84,48.8,47,6,558,3256,2221,116,27,31,38,32,702,519,73.9,76,610,14.9,0,33,10,30.3,2.22,0.67,0.00,0.00,15.5,0,0,0,3.1,3.1,0.09,-3.1,-3.1,74
214,614,Oier Zarraga,13.0,20,1.54,14,0,2,0,3,1,2,0.15,1,0,0,0,1,0,614,13.0,16,9,5,9,2,4,19,21.1,15,219,45,20.5,52,112,55,21,11,0,10,18,34,8,0,614,13.0,391,503,77.7,7082,2638,165,202,81.7,166,203,81.8,47,73,64.4,0,0.2,-0.2,5,61,9,0,60,614,13.0,631,29,131,342,186,20,626,6,8,75.0,6,0,401,2082,1067,55,17,4,12,14,503,436,86.7,29,614,13.0,1,17,3,17.6,1.31,0.23,0.00,0.00,24.0,0,1,1,1.3,0.5,0.03,-0.3,-0.5,73
215,615,Luca Zidane,7.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,615,7.2,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,0,1,615,7.2,169,231,73.2,5513,3832,29,29,100.0,68,69,98.6,72,133,54.1,0,0.0,0.0,0,2,0,0,0,615,7.2,249,227,249,1,0,0,181,2,2,100.0,2,0,127,592,316,0,0,0,0,0,105,105,100.0,0,615,7.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,69
216,616,Igor Zubeldia,18.3,8,0.44,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,616,18.3,26,15,17,9,0,13,21,61.9,8,155,48,31.0,79,56,20,27,9,0,18,31,57,63,0,616,18.3,919,1035,88.8,20319,5700,245,259,94.6,478,519,92.1,192,245,78.4,1,0.2,+0.8,1,49,4,2,42,616,18.3,1193,162,654,594,38,9,1159,2,4,50.0,3,0,779,4975,2813,39,1,0,2,3,827,819,99.0,3,616,18.3,0,9,2,22.2,0.49,0.11,0.00,0.00,17.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8,78
